site,sitename,year,month,min,avg,max,precip,,,,
B,Dickinson Exp Stn,1957,Aug,54.15,66.98,79.92,149
B,Dickinson Exp Stn,1957,Sep,40.45,55.18,68.36,198
B,Dickinson Exp Stn,1957,Oct,30.88,43.16,53.95,194
B,Dickinson Exp Stn,1957,Nov,20.52,31.02,40.03,88
B,Dickinson Exp Stn,1957,Dec,17.34,28.82,40.21,16
B,Dickinson Exp Stn,1958,Jan,12.86,24.89,36.93,13
B,Dickinson Exp Stn,1958,Feb,5.32,16.62,27.83,101
B,Dickinson Exp Stn,1958,Mar,16.17,24.85,32.73,16
B,Dickinson Exp Stn,1958,Apr,31.11,44.35,56.73,57
B,Dickinson Exp Stn,1958,May,40.79,58.45,75.35,45
B,Dickinson Exp Stn,1958,Jun,44.22,57.14,70.17,326
B,Dickinson Exp Stn,1958,July,48.33,62.34,76.48,386
B,Dickinson Exp Stn,1958,Aug,52.54,70.37,88.22,57
B,Dickinson Exp Stn,1958,Sep,39.34,57.37,73.96,6
B,Dickinson Exp Stn,1958,Oct,29.87,46.55,61.75,65
B,Dickinson Exp Stn,1958,Nov,17.01,29.01,39.53,135
B,Dickinson Exp Stn,1958,Dec,5.73,16.72,27.71,11
B,Dickinson Exp Stn,1959,Jan,-2.34,8.38,19.03,24
B,Dickinson Exp Stn,1959,Feb,-5.98,6.61,19.13,84
B,Dickinson Exp Stn,1959,Mar,21.77,32.54,42.63,11
B,Dickinson Exp Stn,1959,Apr,28.21,40.94,52.93,16
B,Dickinson Exp Stn,1959,May,36.49,50.74,64.25,194
B,Dickinson Exp Stn,1959,Jun,49.02,64.54,80.07,308
B,Dickinson Exp Stn,1959,July,51.13,68.84,86.68,97
B,Dickinson Exp Stn,1959,Aug,51.34,69.27,87.22,54
B,Dickinson Exp Stn,1959,Sep,40.63,55.17,68.26,454
B,Dickinson Exp Stn,1959,Oct,26.16,39.05,50.55,33
B,Dickinson Exp Stn,1959,Nov,11.2,22.11,31.63,52
B,Dickinson Exp Stn,1959,Dec,18.73,27.21,35.61,18
B,Dickinson Exp Stn,1960,Jan,-0.34,11.28,22.83,13
B,Dickinson Exp Stn,1960,Feb,6.32,15.41,24.53,12
B,Dickinson Exp Stn,1960,Mar,8.86,20.54,31.53,58
B,Dickinson Exp Stn,1960,Apr,29.2,42.64,55.23,35
B,Dickinson Exp Stn,1960,May,37.48,52.84,67.45,223
B,Dickinson Exp Stn,1960,Jun,45.91,59.34,72.87,306
B,Dickinson Exp Stn,1960,July,52.92,70.54,88.18,58
B,Dickinson Exp Stn,1960,Aug,50.93,67.77,84.62,216
B,Dickinson Exp Stn,1960,Sep,41.13,58.97,75.36,14
B,Dickinson Exp Stn,1960,Oct,28.06,45.75,62.05,2
B,Dickinson Exp Stn,1960,Nov,13.2,28.01,41.33,72
B,Dickinson Exp Stn,1960,Dec,7.03,17.21,27.41,14
B,Dickinson Exp Stn,1961,Jan,8.45,18.78,29.13,5
B,Dickinson Exp Stn,1961,Feb,12.71,24.51,36.23,59
B,Dickinson Exp Stn,1961,Mar,23.86,35.14,45.63,50
B,Dickinson Exp Stn,1961,Apr,25,37.84,49.93,189
B,Dickinson Exp Stn,1961,May,38.78,52.54,65.65,144
B,Dickinson Exp Stn,1961,Jun,50.01,67.43,84.88,282
B,Dickinson Exp Stn,1961,July,53.62,69.13,84.69,166
B,Dickinson Exp Stn,1961,Aug,54.83,71.96,89.23,168
B,Dickinson Exp Stn,1961,Sep,37.72,51.37,63.56,305
B,Dickinson Exp Stn,1961,Oct,29.35,44.35,57.95,11
B,Dickinson Exp Stn,1961,Nov,15.39,29.71,42.53,0
B,Dickinson Exp Stn,1961,Dec,-3.58,10.51,24.61,11
B,Dickinson Exp Stn,1962,Jan,1.45,11.78,22.03,34
B,Dickinson Exp Stn,1962,Feb,3.61,14.61,25.63,15
B,Dickinson Exp Stn,1962,Mar,11.55,23.04,33.83,99
B,Dickinson Exp Stn,1962,Apr,30.09,44.14,57.43,112
B,Dickinson Exp Stn,1962,May,40.97,51.94,62.25,618
B,Dickinson Exp Stn,1962,Jun,48.6,61.93,75.28,207
B,Dickinson Exp Stn,1962,July,50.21,63.33,76.49,322
B,Dickinson Exp Stn,1962,Aug,51.02,67.26,83.63,252
B,Dickinson Exp Stn,1962,Sep,39.22,56.16,71.66,75
B,Dickinson Exp Stn,1962,Oct,34.85,49.04,61.85,55
B,Dickinson Exp Stn,1962,Nov,22.89,36.5,48.63,28
B,Dickinson Exp Stn,1962,Dec,10.22,21.91,33.51,17
B,Dickinson Exp Stn,1963,Jan,-8.06,4.38,16.83,37
B,Dickinson Exp Stn,1963,Feb,7.7,20.81,33.93,46
B,Dickinson Exp Stn,1963,Mar,23.45,35.84,47.53,179
B,Dickinson Exp Stn,1963,Apr,30.59,41.34,51.33,379
B,Dickinson Exp Stn,1963,May,37.77,52.04,65.65,369
B,Dickinson Exp Stn,1963,Jun,51.1,63.73,76.48,424
B,Dickinson Exp Stn,1963,July,54.31,69.33,84.49,186
B,Dickinson Exp Stn,1963,Aug,53.02,69.16,85.33,104
B,Dickinson Exp Stn,1963,Sep,46.52,62.26,76.56,135
B,Dickinson Exp Stn,1963,Oct,37.35,55.64,72.55,20
B,Dickinson Exp Stn,1963,Nov,15.89,32.7,48.13,0
B,Dickinson Exp Stn,1963,Dec,1.11,12.91,24.71,15
B,Dickinson Exp Stn,1964,Jan,7.34,20.27,33.13,28
B,Dickinson Exp Stn,1964,Feb,12.4,24.2,36.03,7
B,Dickinson Exp Stn,1964,Mar,9.95,23.03,35.43,23
B,Dickinson Exp Stn,1964,Apr,29.79,44.23,57.83,138
B,Dickinson Exp Stn,1964,May,41.27,56.03,70.05,186
B,Dickinson Exp Stn,1964,Jun,48.19,61.13,74.08,612
B,Dickinson Exp Stn,1964,July,54.5,69.63,84.79,442
B,Dickinson Exp Stn,1964,Aug,48.81,64.46,80.13,287
B,Dickinson Exp Stn,1964,Sep,36.71,52.56,66.86,62
B,Dickinson Exp Stn,1964,Oct,30.34,47.14,62.55,1
B,Dickinson Exp Stn,1964,Nov,9.78,24.5,37.73,54
B,Dickinson Exp Stn,1964,Dec,-4.39,4.4,13.11,34
B,Dickinson Exp Stn,1965,Jan,-3.56,8.47,20.43,41
B,Dickinson Exp Stn,1965,Feb,-0.1,11.8,23.73,24
B,Dickinson Exp Stn,1965,Mar,3.84,13.83,23.03,21
B,Dickinson Exp Stn,1965,Apr,29.78,39.63,48.73,341
B,Dickinson Exp Stn,1965,May,38.46,51.93,64.65,607
B,Dickinson Exp Stn,1965,Jun,49.09,61.23,73.48,425
B,Dickinson Exp Stn,1965,July,53.7,67.43,81.29,308
B,Dickinson Exp Stn,1965,Aug,50.61,65.96,81.43,164
B,Dickinson Exp Stn,1965,Sep,32.21,44.26,54.76,163
B,Dickinson Exp Stn,1965,Oct,32.14,49.84,66.15,0
B,Dickinson Exp Stn,1965,Nov,15.38,28.7,40.63,41
B,Dickinson Exp Stn,1965,Dec,12.71,24.7,36.71,28
B,Dickinson Exp Stn,1966,Jan,-10.87,-0.23,10.43,32
B,Dickinson Exp Stn,1966,Feb,-0.01,11,21.93,18
B,Dickinson Exp Stn,1966,Mar,18.94,31.93,44.23,70
B,Dickinson Exp Stn,1966,Apr,25.08,36.73,47.63,82
B,Dickinson Exp Stn,1966,May,36.86,52.63,67.65,216
B,Dickinson Exp Stn,1966,Jun,47.78,61.32,74.88,494
B,Dickinson Exp Stn,1966,July,56.39,70.62,84.99,219
B,Dickinson Exp Stn,1966,Aug,49,63.55,78.13,341
B,Dickinson Exp Stn,1966,Sep,44.6,60.36,74.56,93
B,Dickinson Exp Stn,1966,Oct,30.13,46.04,60.45,48
B,Dickinson Exp Stn,1966,Nov,9.87,22.9,34.43,27
B,Dickinson Exp Stn,1966,Dec,8.2,18.9,29.51,29
B,Dickinson Exp Stn,1967,Jan,4.43,15.67,26.83,51
B,Dickinson Exp Stn,1967,Feb,2.29,14.1,25.83,48
B,Dickinson Exp Stn,1967,Mar,16.94,28.53,39.44,27
B,Dickinson Exp Stn,1967,Apr,26.78,38.13,48.74,387
B,Dickinson Exp Stn,1967,May,33.56,47.13,59.96,279
B,Dickinson Exp Stn,1967,Jun,45.38,58.22,71.08,163
B,Dickinson Exp Stn,1967,July,49.09,66.92,84.79,72
B,Dickinson Exp Stn,1967,Aug,50.2,67.75,85.33,41
B,Dickinson Exp Stn,1967,Sep,42.7,59.55,74.96,248
B,Dickinson Exp Stn,1967,Oct,29.73,44.03,56.85,61
B,Dickinson Exp Stn,1967,Nov,17.17,29.79,40.93,15
B,Dickinson Exp Stn,1967,Dec,5.4,16.4,27.31,32
B,Dickinson Exp Stn,1968,Jan,-0.17,11.57,23.23,27
B,Dickinson Exp Stn,1968,Feb,5.29,16.2,27.13,11
B,Dickinson Exp Stn,1968,Mar,22.03,36.43,50.04,18
B,Dickinson Exp Stn,1968,Apr,24.57,39.73,54.04,102
B,Dickinson Exp Stn,1968,May,33.35,48.53,63.06,125
B,Dickinson Exp Stn,1968,Jun,45.47,58.22,70.98,338
B,Dickinson Exp Stn,1968,July,50.18,65.82,81.59,283
B,Dickinson Exp Stn,1968,Aug,49.09,63.05,77.03,399
B,Dickinson Exp Stn,1968,Sep,39.79,55.55,69.76,43
B,Dickinson Exp Stn,1968,Oct,29.82,45.03,58.75,91
B,Dickinson Exp Stn,1968,Nov,18.86,29.89,39.53,34
B,Dickinson Exp Stn,1968,Dec,0.2,8.5,16.81,102
B,Dickinson Exp Stn,1969,Jan,-12.08,-2.54,7.03,66
B,Dickinson Exp Stn,1969,Feb,4.98,13.49,21.93,36
B,Dickinson Exp Stn,1969,Mar,11.43,20.23,28.24,25
B,Dickinson Exp Stn,1969,Apr,34.07,48.53,62.14,72
B,Dickinson Exp Stn,1969,May,38.65,54.13,68.96,132
B,Dickinson Exp Stn,1969,Jun,42.97,56.32,69.78,613
B,Dickinson Exp Stn,1969,July,52.68,66.12,79.59,440
B,Dickinson Exp Stn,1969,Aug,54.59,71.85,89.13,52
B,Dickinson Exp Stn,1969,Sep,43.09,60.65,76.76,31
B,Dickinson Exp Stn,1969,Oct,27.22,39.43,50.15,86
B,Dickinson Exp Stn,1969,Nov,17.76,32.89,46.53,0
B,Dickinson Exp Stn,1969,Dec,11.29,21.09,30.91,84
B,Dickinson Exp Stn,1970,Jan,-4.28,5.76,15.73,67
B,Dickinson Exp Stn,1970,Feb,6.58,19.09,31.63,4
B,Dickinson Exp Stn,1970,Mar,10.72,21.52,31.54,55
B,Dickinson Exp Stn,1970,Apr,27.56,36.82,45.34,353
B,Dickinson Exp Stn,1970,May,38.04,51.22,63.66,635
B,Dickinson Exp Stn,1970,Jun,49.16,64.01,78.98,198
B,Dickinson Exp Stn,1970,July,53.17,69.01,84.99,386
B,Dickinson Exp Stn,1970,Aug,51.28,68.24,85.33,29
B,Dickinson Exp Stn,1970,Sep,39.38,55.85,70.76,149
B,Dickinson Exp Stn,1970,Oct,27.11,42.33,56.15,40
B,Dickinson Exp Stn,1970,Nov,15.45,25.09,33.23,84
B,Dickinson Exp Stn,1970,Dec,3.69,14.19,24.61,16
B,Dickinson Exp Stn,1971,Jan,-4.59,5.86,16.23,26
B,Dickinson Exp Stn,1971,Feb,5.27,15.39,25.43,50
B,Dickinson Exp Stn,1971,Mar,17.52,27.32,36.44,68
B,Dickinson Exp Stn,1971,Apr,29.96,42.72,54.74,299
B,Dickinson Exp Stn,1971,May,37.48,51.82,66.26,87
B,Dickinson Exp Stn,1971,Jun,49.94,62.27,74.68,754
B,Dickinson Exp Stn,1971,July,47.95,63.87,79.89,25
B,Dickinson Exp Stn,1971,Aug,53.36,70.9,88.43,24
B,Dickinson Exp Stn,1971,Sep,40.17,54.14,67.96,359
B,Dickinson Exp Stn,1971,Oct,30.6,42.82,55.05,318
B,Dickinson Exp Stn,1971,Nov,21.14,30.88,40.53,50
B,Dickinson Exp Stn,1971,Dec,1.28,10.79,20.21,37
B,Dickinson Exp Stn,1972,Jan,-5.09,5.86,16.83,50
B,Dickinson Exp Stn,1972,Feb,-0.33,11.09,22.53,21
B,Dickinson Exp Stn,1972,Mar,17.55,29.02,40.54,69
B,Dickinson Exp Stn,1972,Apr,28.49,39.12,49.64,127
B,Dickinson Exp Stn,1972,May,42.27,54.12,65.96,509
B,Dickinson Exp Stn,1972,Jun,49.63,62.67,75.78,429
B,Dickinson Exp Stn,1972,July,47.94,62.17,76.49,272
B,Dickinson Exp Stn,1972,Aug,52.55,67.6,82.63,290
B,Dickinson Exp Stn,1972,Sep,36.87,51.54,66.17,74
B,Dickinson Exp Stn,1972,Oct,26.4,39.82,53.26,156
B,Dickinson Exp Stn,1972,Nov,19.24,28.08,36.94,4
B,Dickinson Exp Stn,1972,Dec,0.58,11.49,22.31,75
B,Dickinson Exp Stn,1973,Jan,7.4,17.55,27.63,10
B,Dickinson Exp Stn,1973,Feb,10.76,21.48,32.13,42
B,Dickinson Exp Stn,1973,Mar,25.45,36.62,47.84,39
B,Dickinson Exp Stn,1973,Apr,28.79,40.32,51.84,321
B,Dickinson Exp Stn,1973,May,37.07,51.62,66.26,130
B,Dickinson Exp Stn,1973,Jun,47.82,62.56,77.39,304
B,Dickinson Exp Stn,1973,July,50.03,66.96,83.9,91
B,Dickinson Exp Stn,1973,Aug,52.94,70.89,88.94,47
B,Dickinson Exp Stn,1973,Sep,39.46,54.24,68.87,223
B,Dickinson Exp Stn,1973,Oct,34.19,48.82,63.36,67
B,Dickinson Exp Stn,1973,Nov,11.13,22.98,34.84,31
B,Dickinson Exp Stn,1973,Dec,7.57,16.68,25.71,48
B,Dickinson Exp Stn,1974,Jan,0.8,12.85,24.83,5
B,Dickinson Exp Stn,1974,Feb,10.86,22.68,34.53,8
B,Dickinson Exp Stn,1974,Mar,16.55,27.51,38.54,40
B,Dickinson Exp Stn,1974,Apr,30.19,43.11,55.94,282
B,Dickinson Exp Stn,1974,May,37.27,50.11,63.06,415
B,Dickinson Exp Stn,1974,Jun,47.42,62.76,78.19,200
B,Dickinson Exp Stn,1974,July,55.83,72.36,89,150
B,Dickinson Exp Stn,1974,Aug,46.34,62.19,78.04,90
B,Dickinson Exp Stn,1974,Sep,36.16,52.93,69.67,56
B,Dickinson Exp Stn,1974,Oct,31.69,47.21,62.76,52
B,Dickinson Exp Stn,1974,Nov,20.23,31.27,42.24,102
B,Dickinson Exp Stn,1974,Dec,13.07,23.18,33.31,17
B,Dickinson Exp Stn,1975,Jan,5.59,18.05,30.53,0
B,Dickinson Exp Stn,1975,Feb,4.35,13.88,23.33,25
B,Dickinson Exp Stn,1975,Mar,10.24,22.61,35.05,166
B,Dickinson Exp Stn,1975,Apr,26.48,34.11,41.65,425
B,Dickinson Exp Stn,1975,May,39.66,51.51,63.47,334
B,Dickinson Exp Stn,1975,Jun,48.31,60.96,73.69,427
B,Dickinson Exp Stn,1975,July,56.12,71.16,86.3,64
B,Dickinson Exp Stn,1975,Aug,50.43,65.19,79.94,54
B,Dickinson Exp Stn,1975,Sep,38.85,54.33,69.77,80
B,Dickinson Exp Stn,1975,Oct,31.28,44.21,57.06,142
B,Dickinson Exp Stn,1975,Nov,16.62,30.17,43.64,32
B,Dickinson Exp Stn,1975,Dec,9.26,19.98,30.71,22
B,Dickinson Exp Stn,1976,Jan,4.09,15.24,26.33,66
B,Dickinson Exp Stn,1976,Feb,18.65,29.17,39.73,7
B,Dickinson Exp Stn,1976,Mar,15.64,27.71,39.75,30
B,Dickinson Exp Stn,1976,Apr,33.58,45.81,58.05,211
B,Dickinson Exp Stn,1976,May,38.26,54.01,69.77,142
B,Dickinson Exp Stn,1976,Jun,50.91,63.65,76.49,374
B,Dickinson Exp Stn,1976,July,53.82,70.25,86.8,75
B,Dickinson Exp Stn,1976,Aug,55.23,70.68,86.14,40
B,Dickinson Exp Stn,1976,Sep,42.54,59.83,77.07,177
B,Dickinson Exp Stn,1976,Oct,27.47,40.81,54.06,65
B,Dickinson Exp Stn,1976,Nov,12.01,25.57,39.14,14
B,Dickinson Exp Stn,1976,Dec,5.96,17.77,29.51,67
B,Dickinson Exp Stn,1977,Jan,-9.62,2.04,13.73,44
B,Dickinson Exp Stn,1977,Feb,17.74,26.37,35.03,36
B,Dickinson Exp Stn,1977,Mar,23.83,34.71,45.65,131
B,Dickinson Exp Stn,1977,Apr,33.37,48.31,63.15,13
B,Dickinson Exp Stn,1977,May,47.25,61.71,76.27,260
B,Dickinson Exp Stn,1977,Jun,51.5,65.05,78.59,538
B,Dickinson Exp Stn,1977,July,53.41,68.35,83.4,108
B,Dickinson Exp Stn,1977,Aug,46.32,61.08,75.94,152
B,Dickinson Exp Stn,1977,Sep,43.24,54.52,65.67,578
B,Dickinson Exp Stn,1977,Oct,32.27,44.5,56.76,216
B,Dickinson Exp Stn,1977,Nov,13.91,26.16,38.44,109
B,Dickinson Exp Stn,1977,Dec,0.35,10.17,19.91,128
B,Dickinson Exp Stn,1978,Jan,-10.62,-0.66,9.33,25
B,Dickinson Exp Stn,1978,Feb,-0.66,8.07,16.83,39
B,Dickinson Exp Stn,1978,Mar,18.13,27.71,37.35,9
B,Dickinson Exp Stn,1978,Apr,32.47,41.71,50.95,181
B,Dickinson Exp Stn,1978,May,42.35,55.01,67.67,399
B,Dickinson Exp Stn,1978,Jun,48.1,61.05,74.09,210
B,Dickinson Exp Stn,1978,July,52.11,65.95,79.8,241
B,Dickinson Exp Stn,1978,Aug,50.12,66.28,82.44,201
B,Dickinson Exp Stn,1978,Sep,44.43,59.72,74.97,256
B,Dickinson Exp Stn,1978,Oct,30.36,45.3,60.16,29
B,Dickinson Exp Stn,1978,Nov,10.1,21.86,33.64,134
B,Dickinson Exp Stn,1978,Dec,-2.55,9.07,20.61,39
B,Dickinson Exp Stn,1979,Jan,-11.33,-1.06,9.33,27
B,Dickinson Exp Stn,1979,Feb,-7.87,4.57,16.93,98
B,Dickinson Exp Stn,1979,Mar,14.62,24.3,33.95,23
B,Dickinson Exp Stn,1979,Apr,26.46,36.3,46.15,128
B,Dickinson Exp Stn,1979,May,35.17,48.67,62.47,78
B,Dickinson Exp Stn,1979,Jun,47.89,61.95,75.99,306
B,Dickinson Exp Stn,1979,July,54.4,68.05,81.8,222
B,Dickinson Exp Stn,1979,Aug,51.41,65.18,79.04,221
B,Dickinson Exp Stn,1979,Sep,42.43,59.62,76.77,127
B,Dickinson Exp Stn,1979,Oct,31.96,47.1,62.16,17
B,Dickinson Exp Stn,1979,Nov,13.5,25.86,38.14,11
B,Dickinson Exp Stn,1979,Dec,11.34,26.57,41.81,10
B,Dickinson Exp Stn,1980,Jan,-1.83,10.14,22.13,51
B,Dickinson Exp Stn,1980,Feb,7.43,19.17,30.83,22
B,Dickinson Exp Stn,1980,Mar,13.52,26.2,38.85,34
B,Dickinson Exp Stn,1980,Apr,31.76,47.8,63.85,3
B,Dickinson Exp Stn,1980,May,40.84,58.3,75.87,12
B,Dickinson Exp Stn,1980,Jun,49.19,63.55,77.89,267
B,Dickinson Exp Stn,1980,July,54.2,70.25,86.4,143
B,Dickinson Exp Stn,1980,Aug,50.81,63.28,75.84,331
B,Dickinson Exp Stn,1980,Sep,40.73,55.12,69.47,76
B,Dickinson Exp Stn,1980,Oct,32.16,44.3,56.36,241
B,Dickinson Exp Stn,1980,Nov,22.7,34.86,46.94,37
B,Dickinson Exp Stn,1980,Dec,7.74,19.17,30.61,42
B,Dickinson Exp Stn,1981,Jan,14.07,24.94,35.83,10
B,Dickinson Exp Stn,1981,Feb,11.23,22.77,34.33,3
B,Dickinson Exp Stn,1981,Mar,20.62,35,49.35,0
B,Dickinson Exp Stn,1981,Apr,31.76,47.1,62.45,66
B,Dickinson Exp Stn,1981,May,40.54,53.2,65.87,130
B,Dickinson Exp Stn,1981,Jun,46.39,59.65,72.89,371
B,Dickinson Exp Stn,1981,July,54.8,70.85,86.9,157
B,Dickinson Exp Stn,1981,Aug,54.91,69.68,84.54,405
B,Dickinson Exp Stn,1981,Sep,40.33,57.02,73.57,275
B,Dickinson Exp Stn,1981,Oct,28.76,41,53.26,23
B,Dickinson Exp Stn,1981,Nov,22.3,35.06,47.84,85
B,Dickinson Exp Stn,1981,Dec,8.54,17.47,26.41,51
B,Dickinson Exp Stn,1982,Jan,-14.23,-2.06,10.23,85
B,Dickinson Exp Stn,1982,Feb,0.13,12.27,24.33,40
B,Dickinson Exp Stn,1982,Mar,13.92,24.1,34.35,168
B,Dickinson Exp Stn,1982,Apr,25.86,37.4,48.95,185
B,Dickinson Exp Stn,1982,May,39.54,50.5,61.57,432
B,Dickinson Exp Stn,1982,Jun,45.89,59.05,72.29,343
B,Dickinson Exp Stn,1982,July,53,67.65,82.4,202
B,Dickinson Exp Stn,1982,Aug,50.61,66.18,81.74,263
B,Dickinson Exp Stn,1982,Sep,37.63,54.32,70.97,177
B,Dickinson Exp Stn,1982,Oct,31.06,42.9,54.66,651
B,Dickinson Exp Stn,1982,Nov,13.6,24.56,35.44,63
B,Dickinson Exp Stn,1982,Dec,9.04,20.27,31.51,49
B,Dickinson Exp Stn,1983,Jan,14.07,23.64,33.13,35
B,Dickinson Exp Stn,1983,Feb,18.03,28.07,38.13,5
B,Dickinson Exp Stn,1983,Mar,21.92,29.5,37.05,95
B,Dickinson Exp Stn,1983,Apr,25.16,38.1,51.05,32
B,Dickinson Exp Stn,1983,May,33.94,48.3,62.67,115
B,Dickinson Exp Stn,1983,Jun,45.49,59.95,74.39,343
B,Dickinson Exp Stn,1983,July,55.2,70.05,84.9,281
B,Dickinson Exp Stn,1983,Aug,57.91,74.08,90.34,116
B,Dickinson Exp Stn,1983,Sep,39.52,55.12,70.57,106
B,Dickinson Exp Stn,1983,Oct,30.75,44.7,58.56,25
B,Dickinson Exp Stn,1983,Nov,20.39,30.66,40.94,65
B,Dickinson Exp Stn,1983,Dec,-12.96,-2.43,8.11,41
B,Dickinson Exp Stn,1984,Jan,6.07,16.84,27.63,18
B,Dickinson Exp Stn,1984,Feb,18.03,30.97,43.93,11
B,Dickinson Exp Stn,1984,Mar,16.52,26.8,37.05,102
B,Dickinson Exp Stn,1984,Apr,28.06,41.6,55.15,290
B,Dickinson Exp Stn,1984,May,34.84,50.5,66.27,5
B,Dickinson Exp Stn,1984,Jun,49.07,61.18,74.76,546
B,Dickinson Exp Stn,1984,July,53,68.95,85,66
B,Dickinson Exp Stn,1984,Aug,55.41,70.78,86.14,292
B,Dickinson Exp Stn,1984,Sep,34.02,49.72,65.27,91
B,Dickinson Exp Stn,1984,Oct,27.95,41.2,54.46,119
B,Dickinson Exp Stn,1984,Nov,13.69,28.16,42.54,9
B,Dickinson Exp Stn,1984,Dec,-5.06,7.67,20.41,55
B,Dickinson Exp Stn,1985,Jan,-3.73,9.34,22.33,8
B,Dickinson Exp Stn,1985,Feb,1.43,14.47,27.53,6
B,Dickinson Exp Stn,1985,Mar,16.82,30.3,43.75,68
B,Dickinson Exp Stn,1985,Apr,29.86,45.3,60.75,87
B,Dickinson Exp Stn,1985,May,39.94,56.5,73.07,431
B,Dickinson Exp Stn,1985,Jun,40.99,56.24,71.59,213
B,Dickinson Exp Stn,1985,July,49.3,68.14,87,191
B,Dickinson Exp Stn,1985,Aug,47.01,61.07,75.24,175
B,Dickinson Exp Stn,1985,Sep,39.62,51.42,63.17,161
B,Dickinson Exp Stn,1985,Oct,29.05,42.4,55.76,205
B,Dickinson Exp Stn,1985,Nov,4.29,14.76,25.14,85
B,Dickinson Exp Stn,1985,Dec,0.04,11.57,23.01,68
B,Dickinson Exp Stn,1986,Jan,13.87,23.54,33.13,42
B,Dickinson Exp Stn,1986,Feb,3.43,13.57,23.73,74
B,Dickinson Exp Stn,1986,Mar,27.22,39.6,52.05,19
B,Dickinson Exp Stn,1986,Apr,28.16,40.4,52.55,233
B,Dickinson Exp Stn,1986,May,38.24,52.2,66.17,284
B,Dickinson Exp Stn,1986,Jun,49.49,65.04,80.59,427
B,Dickinson Exp Stn,1986,July,48.9,64.24,79.7,392
B,Dickinson Exp Stn,1986,Aug,47.01,63.97,80.94,54
B,Dickinson Exp Stn,1986,Sep,41.02,51.62,62.17,461
B,Dickinson Exp Stn,1986,Oct,30.85,44.9,58.86,36
B,Dickinson Exp Stn,1986,Nov,10.59,22.26,33.94,140
B,Dickinson Exp Stn,1986,Dec,12.54,24.57,36.51,6
B,Dickinson Exp Stn,1987,Jan,10.67,22.94,35.13,11
B,Dickinson Exp Stn,1987,Feb,20.23,29.57,38.93,49
B,Dickinson Exp Stn,1987,Mar,20.02,29.2,38.45,213
B,Dickinson Exp Stn,1987,Apr,33.06,48.8,64.45,18
B,Dickinson Exp Stn,1987,May,41.44,56.8,72.17,187
B,Dickinson Exp Stn,1987,Jun,48.39,65.64,82.99,232
B,Dickinson Exp Stn,1987,July,55.1,68.34,81.7,484
B,Dickinson Exp Stn,1987,Aug,48.01,62.37,76.84,283
B,Dickinson Exp Stn,1987,Sep,37.92,56.42,74.87,86
B,Dickinson Exp Stn,1987,Oct,24.25,41.4,58.56,17
B,Dickinson Exp Stn,1987,Nov,17.59,34.16,50.74,13
B,Dickinson Exp Stn,1987,Dec,7.14,22.87,38.61,0
B,Dickinson Exp Stn,1988,Jan,-5.33,9.54,24.43,71
B,Dickinson Exp Stn,1988,Feb,0.43,14.67,28.83,38
B,Dickinson Exp Stn,1988,Mar,17.32,31,44.65,87
B,Dickinson Exp Stn,1988,Apr,22.66,42.3,61.95,0
B,Dickinson Exp Stn,1988,May,42.24,58.3,74.47,218
B,Dickinson Exp Stn,1988,Jun,58.19,74.84,91.59,145
B,Dickinson Exp Stn,1988,July,53.3,70.54,87.8,172
B,Dickinson Exp Stn,1988,Aug,52.01,69.17,86.44,15
B,Dickinson Exp Stn,1988,Sep,39.12,54.72,70.17,82
B,Dickinson Exp Stn,1988,Oct,27.15,43.9,60.66,24
B,Dickinson Exp Stn,1988,Nov,16.99,29.56,42.04,19
B,Dickinson Exp Stn,1988,Dec,6.84,19.27,31.61,49
B,Dickinson Exp Stn,1989,Jan,6.97,18.64,30.23,43
B,Dickinson Exp Stn,1989,Feb,-6.67,5.97,18.14,51
B,Dickinson Exp Stn,1989,Mar,14.02,24.4,34.75,23
B,Dickinson Exp Stn,1989,Apr,29.36,42.8,56.15,331
B,Dickinson Exp Stn,1989,May,37.24,52.9,68.57,188
B,Dickinson Exp Stn,1989,Jun,43.49,59.74,75.99,150
B,Dickinson Exp Stn,1989,July,57.7,73.74,89.9,58
B,Dickinson Exp Stn,1989,Aug,52.81,69.47,86.14,134
B,Dickinson Exp Stn,1989,Sep,37.72,55.62,73.47,77
B,Dickinson Exp Stn,1989,Oct,29.45,45.8,62.06,136
B,Dickinson Exp Stn,1989,Nov,17.69,29.36,40.94,66
B,Dickinson Exp Stn,1989,Dec,-0.56,12.27,25.01,21
B,Dickinson Exp Stn,1990,Jan,13.07,25.04,36.93,16
B,Dickinson Exp Stn,1990,Feb,8.03,21.17,34.33,10
B,Dickinson Exp Stn,1990,Mar,20.12,33.3,46.55,31
B,Dickinson Exp Stn,1990,Apr,27.06,42.5,57.95,134
B,Dickinson Exp Stn,1990,May,36.04,50.8,65.67,184
B,Dickinson Exp Stn,1990,Jun,47.09,62.44,77.79,580
B,Dickinson Exp Stn,1990,July,49.7,66.64,83.7,117
B,Dickinson Exp Stn,1990,Aug,51.61,69.07,86.54,12
B,Dickinson Exp Stn,1990,Sep,40.72,60.22,79.57,54
B,Dickinson Exp Stn,1990,Oct,22.35,41.3,60.26,55
B,Dickinson Exp Stn,1990,Nov,14.09,30.86,47.64,4
B,Dickinson Exp Stn,1990,Dec,-6.86,9.17,25.11,40
B,Dickinson Exp Stn,1991,Jan,-6.03,7.34,20.73,22
